6450, 2092, 78282542, 594.000000
6460, 2095, 78525356, 612.000000
6470, 2097, 78768530, 626.000000
6480, 2099, 79012113, 668.000000
6490, 2103, 79256181, 592.000000
6500, 2105, 79500534, 684.000000
6510, 2109, 79745286, 634.000000
6520, 2112, 79990442, 588.000000
6530, 2118, 80235927, 673.000000
6540, 2121, 80481916, 644.000000
6550, 2125, 80728098, 616.000000
6560, 2129, 80974783, 602.000000
6570, 2132, 81221721, 611.000000
6580, 2136, 81469123, 675.000000
6590, 2139, 81716875, 685.000000
6600, 2141, 81965083, 595.000000
6610, 2145, 82213738, 699.000000
6620, 2148, 82462466, 602.000000
6630, 2151, 82711668, 746.000000
6640, 2152, 82961433, 592.000000
6650, 2157, 83211590, 747.000000
6660, 2159, 83461919, 661.000000
6670, 2162, 83712638, 667.000000
6680, 2165, 83963671, 631.000000
6690, 2169, 84215250, 646.000000
6700, 2173, 84467288, 733.000000
6710, 2176, 84719539, 692.000000
6720, 2179, 84972040, 677.000000
6730, 2181, 85225055, 745.000000
6740, 2183, 85478453, 696.000000
6750, 2187, 85732121, 847.000000
6760, 2189, 85986295, 735.000000
6770, 2192, 86240479, 785.000000
6780, 2197, 86495329, 645.000000
6790, 2200, 86750594, 666.000000
6800, 2204, 87006132, 798.000000
6810, 2208, 87261884, 737.000000
6820, 2211, 87518147, 818.000000
6830, 2215, 87774711, 891.000000
6840, 2218, 88031845, 698.000000
6850, 2221, 88289207, 674.000000
6860, 2223, 88546987, 721.000000
6870, 2228, 88805155, 944.000000
6880, 2231, 89063611, 713.000000
6890, 2234, 89322456, 860.000000
6900, 2238, 89581788, 717.000000
6910, 2241, 89841580, 912.000000
6920, 2243, 90101549, 728.000000
6930, 2249, 90362016, 700.000000
6940, 2251, 90622799, 683.000000
6950, 2254, 90883836, 759.000000
6960, 2257, 91145290, 697.000000
6970, 2259, 91407019, 779.000000
6980, 2264, 91669263, 747.000000
6990, 2267, 91932116, 755.000000
7000, 2270, 92195190, 834.000000
7010, 2272, 92458675, 929.000000
7020, 2278, 92722642, 667.000000
7030, 2282, 92986788, 753.000000
7040, 2287, 93251421, 809.000000
7050, 2290, 93516380, 765.000000
7060, 2292, 93781713, 727.000000
7070, 2295, 94047567, 766.000000
7080, 2299, 94313518, 792.000000
7090, 2304, 94579925, 742.000000
7100, 2308, 94846742, 691.000000
7110, 2310, 95113981, 781.000000
7120, 2313, 95381654, 809.000000
7130, 2315, 95649611, 756.000000
7140, 2318, 95918103, 702.000000
7150, 2322, 96186956, 825.000000
7160, 2326, 96456058, 777.000000
7170, 2327, 96725649, 820.000000
7180, 2331, 96995456, 827.000000
7190, 2333, 97265843, 854.000000
7200, 2339, 97536617, 748.000000
7210, 2342, 97807858, 747.000000
7220, 2346, 98079088, 960.000000
7230, 2351, 98350813, 779.000000
7240, 2354, 98623047, 739.000000
7250, 2359, 98895542, 822.000000
7260, 2362, 99168547, 758.000000
7270, 2365, 99442033, 855.000000
7280, 2368, 99715753, 777.000000
7290, 2370, 99989877, 814.000000
7300, 2373, 100264486, 887.000000
7310, 2377, 100539321, 801.000000
7320, 2380, 100814452, 781.000000
7330, 2382, 101090089, 755.000000
7340, 2384, 101366108, 795.000000
7350, 2386, 101642368, 745.000000
7360, 2390, 101919065, 847.000000
7370, 2395, 102196043, 831.000000
7380, 2400, 102473655, 821.000000
7390, 2403, 102751506, 884.000000
7400, 2407, 103029755, 802.000000
7410, 2409, 103308033, 953.000000
7420, 2411, 103587138, 893.000000
7430, 2414, 103866335, 913.000000
7440, 2416, 104145904, 827.000000
7450, 2419, 104426122, 816.000000
7460, 2424, 104706805, 818.000000
7470, 2427, 104987663, 934.000000
7480, 2431, 105268961, 944.000000
7490, 2435, 105550567, 955.000000
7500, 2439, 105832545, 1031.000000
7510, 2442, 106115071, 1016.000000
7520, 2447, 106397904, 941.000000
7530, 2452, 106680941, 953.000000
7540, 2454, 106964403, 798.000000
7550, 2458, 107248348, 928.000000
7560, 2460, 107532553, 909.000000
7570, 2464, 107817145, 876.000000
7580, 2469, 108102112, 903.000000
7590, 2474, 108387397, 893.000000
7600, 2477, 108673105, 970.000000
7610, 2480, 108959306, 1098.000000
7620, 2483, 109245834, 834.000000
7630, 2486, 109532662, 905.000000
7640, 2490, 109819898, 785.000000
7650, 2491, 110107463, 955.000000
7660, 2494, 110395399, 903.000000
7670, 2498, 110683800, 888.000000
7680, 2501, 110972544, 887.000000
7690, 2505, 111261554, 1094.000000
7700, 2507, 111551005, 889.000000
7710, 2510, 111840950, 898.000000
7720, 2512, 112131202, 1045.000000
7730, 2516, 112421815, 1082.000000
7740, 2519, 112712916, 1208.000000
7750, 2521, 113004222, 866.000000
7760, 2524, 113296025, 908.000000
7770, 2526, 113588278, 910.000000
7780, 2529, 113880814, 1013.000000
7790, 2534, 114173794, 1078.000000
7800, 2537, 114467102, 1042.000000
7810, 2541, 114760813, 1043.000000
7820, 2545, 115054837, 2331.000000
7830, 2547, 115349355, 2072.000000
7840, 2551, 115644232, 2058.000000
7850, 2555, 115939343, 2184.000000
7860, 2558, 116234889, 2338.000000
7870, 2561, 116530740, 2006.000000
7880, 2565, 116827044, 2200.000000
7890, 2568, 117123720, 2331.000000
7900, 2570, 117420759, 2156.000000
7910, 2573, 117718168, 2053.000000
7920, 2577, 118015924, 2043.000000
